amfi_code,scheme_name,fund_house,sub_category,risk_category,var_95_pct,cvar_95_pct,var_95_ann_pct,mean_return_pct,total_obs
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Moderate,-1.4474,-1.8402,-22.9765,13.1607,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Moderately High,-1.4388,-1.9405,-22.841,16.3828,1149
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate,-1.4364,-1.806,-22.8016,3.5683,1149
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Moderate,-1.4226,-1.7487,-22.5823,8.3124,1149
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Moderate,-1.3954,-1.7619,-22.1514,21.8037,1149
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Moderate,-1.375,-1.7328,-21.8268,6.9295,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Moderate,-1.3728,-1.7494,-21.7928,21.2448,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Moderate,-1.356,-1.7623,-21.5255,27.0566,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Moderate,-1.355,-1.7451,-21.51,17.5794,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,-1.3501,-1.7336,-21.4321,19.7881,1149
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Moderate,-1.3443,-1.663,-21.3393,15.5311,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Moderate,-1.3282,-1.7439,-21.084,21.4647,1149
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Moderate,-1.3142,-1.6363,-20.8619,13.1548,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,-1.2846,-1.6397,-20.3928,23.1033,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Moderate,-1.2613,-1.549,-20.0219,16.9888,1149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Moderate,-1.2554,-1.6177,-19.9284,15.1319,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Low,-0.3938,-0.5014,-6.2518,5.6012,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Low,-0.3804,-0.4919,-6.0389,5.0786,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Low,-0.3793,-0.4994,-6.0216,4.2854,1149
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Low,-0.0285,-0.0411,-0.4521,6.4544,1149
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Low,-0.0269,-0.0422,-0.4265,6.087,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Low,-0.0222,-0.0373,-0.3517,6.7448,1149
